postcode,amenity_bank_3km
15122,0
15121,0
42284,0
42272,0
42393,0
42182,0
42396,0
15123,1
15212,4
15810,1
15418,1
15125,11
42194,0
42417,0
42453,0
42381,0
42196,0
15710,1
42281,0
42454,0
42174,0
15115,1
42362,0
42172,0
42354,0
15730,0
42276,0
42177,0
42181,0
42391,0
15570,0
15119,0
15310,0
15113,1
42426,0
42275,0
42195,0
15412,1
42164,0
42395,0
42285,0
42423,0
42394,0
15620,0
15138,1
15344,0
15336,0
42183,0
42283,0
42163,0
42213,0
15332,1
15335,0
42317,0
42316,0
42286,0
42364,0
42311,0
42427,0
15117,5
42261,0
42214,0
42171,0
42318,0
42162,0
42361,0
15116,1
15114,1
42111,2
15155,1
42117,2
15411,8
15142,0
42313,0
42121,0
15148,0
15419,4
42184,0
15341,0
42415,0
42418,0
15211,4
42127,2
15342,0
42444,0
42192,0
15154,11
15137,0
15132,1
42413,0
15560,0
42128,0
15520,0
42438,0
42436,0
15146,0
42447,0
42161,0
15136,0
15330,0
42315,0
15134,0
15323,0
42411,0
15414,1
15223,3
15222,2
15124,9
42212,0
15313,0
42218,0
15337,0
42114,2
42116,2
42424,0
15157,27
42425,0
42211,0
42125,0
42433,0
42442,0
42422,0
15128,0
42446,0
15147,8
42416,0
15112,1
15213,4
42112,2
42434,0
15312,0
15156,22
42445,0
15144,0
42431,0
15321,3
15320,3
15331,0
15322,3
42115,2
42113,2
42414,0
15334,1
15129,0
15340,0
42314,0
15314,0
42319,0
15145,0
42437,0
15159,1
15339,0
42215,0
15126,1
15324,0
15325,5
15417,7
42124,0
42412,0
15153,1
15139,6
15143,5
15135,0
15228,0
15227,1
15131,0
15224,2
15416,1
15221,2
15326,0
15220,3
15226,0
15225,4
15158,1
15229,2
15141,0
15318,3
15215,3
15214,2
42443,0
15345,3
42216,0
15413,2
15127,1
15311,3
15338,0
15151,1
15111,0
42217,0
42118,0
15343,0
42439,0
15152,0
42126,0
42119,0
80752,0
80852,0
80652,0
82121,2
80515,10
80351,0
80352,1
80661,0
82218,0
80716,0
81119,0
81161,0
80862,2
82162,0
82191,0
80871,0
82262,0
81112,3
82152,0
82212,0
80853,0
80671,0
82123,2
81153,0
81113,3
81117,3
81152,0
82213,0
82163,0
81116,1
81155,0
82181,0
82161,0
80582,3
80771,0
80614,0
80861,3
81171,1
80581,2
80353,0
80513,10
81172,0
81154,1
80361,0
80863,0
80761,0
82252,0
81173,2
82112,2
80572,0
82115,0
80811,2
80612,0
80231,85
80233,73
80234,123
80232,146
82111,3
80111,80
80112,148
80113,105
80114,98
82114,3
82261,0
82113,3
80511,10
81115,3
81114,3
81111,3
80613,0
80571,0
80561,0
80864,0
80237,22
80611,0
82214,0
82215,0
82216,0
80552,0
80117,18
81118,3
80225,86
80222,20
80115,19
80118,121
80119,68
80221,26
80238,1
82211,0
80226,49
80512,9
80227,22
80228,13
80712,0
80713,1
80711,0
80229,9
80223,16
80224,17
80813,8
80236,118
80239,52
80235,70
80116,9
83237,45
84271,0
84457,0
84372,0
83552,0
83661,0
83511,0
83653,0
84454,0
83354,0
83114,25
83112,17
83654,0
83652,0
84455,0
83233,43
83363,0
84211,14
83371,1
83656,0
83361,3
83562,1
84316,0
84162,0
84182,0
83554,0
84152,0
84352,0
84213,14
84384,0
84253,0
84458,0
83118,30
83614,0
83572,0
83362,2
84361,0
84251,0
84172,1
83561,0
84381,0
84353,0
83571,0
83355,3
83365,0
83672,0
84371,0
83582,0
83553,6
83581,0
84456,0
84173,2
83353,0
84261,0
84382,0
83236,13
84111,0
84161,0
84191,0
83671,0
84314,2
84318,0
84383,0
84313,2
83351,4
83239,48
83238,47
84171,1
83618,0
84119,0
83662,0
83125,42
83232,29
84219,0
84181,0
84212,14
84373,0
83663,1
83573,0
83523,0
83615,0
83514,10
83352,2
83126,50
83522,10
84272,0
83364,0
83116,16
83513,8
83617,3
84218,12
83123,41
84217,14
83613,3
83619,2
84252,0
84153,0
84114,0
83616,0
84312,2
83515,10
83121,50
83122,50
84116,14
83127,23
83117,18
83611,4
83516,0
83113,30
84315,2
84115,2
84214,14
83519,0
84113,1
83124,21
83521,11
84112,14
83612,4
84117,14
84311,0
83512,0
84216,16
83115,20
84118,14
83518,10
84317,0
85572,0
86253,0
85819,0
85851,0
86262,0
86353,0
86372,0
86362,0
86472,0
86463,0
86381,0
85365,0
86183,0
86452,1
85661,0
85671,0
85872,0
85229,18
85119,20
85773,0
85552,0
85353,0
85231,1
85764,0
86685,0
85766,0
85871,0
85763,0
85881,0
86462,0
86219,0
86683,0
85651,0
87262,0
87272,0
87282,0
87172,0
85983,0
86352,0
85573,0
85614,0
85367,0
86691,0
86252,0
86583,0
85765,0
86681,0
85711,0
86684,0
87261,0
86692,0
85912,0
85362,0
85563,0
86592,0
86413,2
86682,0
85571,0
85762,0
85116,9
85752,0
86272,0
86214,0
87284,0
85393,0
85561,0
86572,0
87161,0
86516,0
86591,0
86571,0
85615,0
86181,0
86161,0
85715,0
86756,0
85351,0
85562,0
86754,3
85973,0
85237,2
85982,0
85771,0
85361,5
86461,0
86561,0
85392,0
85918,0
85718,0
86261,0
85575,0
85148,1
85574,0
85613,0
86752,0
86753,0
86581,0
86419,0
85369,0
86111,2
86113,0
87152,0
86464,0
85682,0
85364,0
85815,0
85368,0
85391,0
86152,0
87271,0
86171,0
85974,0
87252,0
87283,0
87263,0
87254,0
87258,0
87257,0
85981,0
85221,17
86319,0
86153,0
86361,0
86271,0
86584,0
85363,0
86519,3
85519,0
86582,0
86757,0
85972,0
85772,0
86374,0
86371,0
85761,0
86217,0
85551,0
85226,22
85234,18
85717,0
85144,0
85111,5
85112,17
86515,3
86116,0
87182,0
87181,0
86211,0
85861,0
87153,0
87112,5
87171,0
86115,0
86416,2
87253,0
86112,2
87255,0
85814,0
85813,0
85812,0
85811,0
85223,0
87217,0
87111,5
87116,5
87114,0
87214,4
87213,4
86512,3
85681,0
85612,0
85611,0
85228,8
86411,2
86318,0
85515,0
87215,4
85146,1
87211,4
86215,2
86375,0
87115,0
86418,0
86213,0
86613,0
86615,3
86616,0
86612,2
86611,2
86212,0
85716,0
86379,0
85235,18
85238,0
85712,0
85236,17
85617,0
85141,4
86317,2
86511,3
86313,2
85225,19
85514,0
87212,0
85914,0
86376,0
85142,3
85118,15
85147,8
85239,0
85232,3
86118,1
86378,0
86415,2
86382,0
85517,0
85233,17
85516,0
85917,0
85227,21
86315,2
86513,3
86216,0
86312,2
87113,5
86314,2
86377,0
85916,0
85616,0
85143,1
86417,2
86412,2
85511,0
87216,2
86518,0
86316,2
86414,2
85913,0
85714,0
85713,0
86114,0
86514,3
86517,3
85816,0
85817,0
79358,0
78864,0
78876,0
78863,0
78862,0
78652,0
78384,0
78121,18
78871,0
78856,0
79357,0
78361,0
78385,0
79363,0
79366,0
78663,0
79214,0
79356,0
78617,0
79367,0
79364,0
78353,0
78917,0
78391,6
78653,0
79271,0
78716,6
79465,0
78383,0
78874,0
79281,0
78767,0
79251,0
78572,0
78756,0
78552,0
78768,0
79454,0
78762,0
78571,0
79671,0
79417,0
78661,0
78564,0
78556,0
78854,0
78591,0
79587,0
78655,0
79284,0
78124,6
78662,0
79211,0
78612,0
78656,0
78233,0
78822,0
78755,0
78872,0
78683,0
78691,0
79672,0
78773,0
79674,0
79682,0
78772,0
78853,0
78244,1
79461,0
79585,0
78873,0
79355,0
78654,0
78516,0
78754,0
79283,0
78774,0
79588,0
79681,0
78852,0
78393,0
79285,0
79362,0
79365,0
79452,0
78122,0
78123,0
78765,0
78562,0
78555,0
79181,0
78714,0
78764,0
78512,0
79462,0
79673,0
78855,0
78392,0
79213,0
78753,0
78382,0
79582,0
78763,0
79583,0
78758,0
78759,0
78371,0
79114,4
78693,0
78563,0
78694,0
79212,0
78684,0
78761,0
78511,0
79111,4
78235,0
78117,14
78561,0
78857,0
79586,0
78554,0
79513,0
78581,0
79516,0
78557,0
78771,0
79453,0
79675,0
79286,0
78513,0
78752,0
79116,4
79154,0
78381,0
78775,0
78351,0
78813,0
79467,0
79466,0
78811,0
78769,0
78613,0
78614,0
78615,2
78616,0
78234,6
78821,0
78715,0
78553,0
78757,0
78355,0
78914,0
79124,0
78766,0
79514,0
79584,0
78919,0
78112,12
79122,4
79512,0
78618,0
79511,0
79151,0
78114,0
79163,0
78231,0
79463,0
78916,0
78915,0
79123,4
79112,4
78132,0
79515,0
78116,6
78115,3
78113,12
78514,0
79115,1
78918,0
79113,4
78243,8
78241,0
78242,10
78619,2
78236,0
78137,2
78611,0
78515,0
78913,0
78812,0
78911,0
78111,6
79121,4
78912,0
74352,0
74173,0
74183,0
73652,0
73671,0
73681,0
73618,2
73552,0
73581,0
73592,0
74813,0
74162,0
73554,0
74271,0
74462,0
74281,0
74312,0
74311,0
74313,0
74356,0
73761,0
74362,0
74161,0
74873,0
74361,0
73661,0
74872,0
73911,0
74862,0
74355,0
74353,0
73555,0
74663,0
74463,0
73525,0
73617,0
73862,0
73516,0
73653,0
73583,0
74261,0
74452,0
74215,0
74562,0
73752,0
73224,0
74413,0
73871,0
74326,0
73971,0
73524,0
74581,0
74113,0
73713,0
73753,0
73564,0
74363,0
73762,0
74455,0
74454,0
74457,0
74181,0
73991,0
73981,0
74552,0
74456,0
74561,0
74664,0
74553,0
74315,0
74214,0
74863,0
74871,0
73961,0
73593,0
73881,0
73852,0
73114,0
74831,0
73814,0
73553,0
74354,0
73229,0
73112,0
74861,0
73711,0
74453,0
74291,0
74571,0
73523,0
73614,0
74152,0
74314,0
74816,0
74812,0
73221,0
73522,0
74461,0
74821,0
73615,0
73712,0
74511,0
73813,0
74184,0
74841,0
73751,0
73861,0
73226,0
74172,0
74117,0
73113,0
74325,0
74171,0
74612,0
73111,5
73812,0
74112,0
73612,0
73521,0
73222,0
73613,0
74874,0
73811,0
74115,5
74323,2
74322,0
74324,0
73512,0
74611,0
73514,1
73228,0
74213,0
73227,0
73118,0
73511,0
74116,0
74114,5
73763,0
74321,0
73225,0
73513,0
73515,0
74111,3
74316,0
73223,0
71183,0
70661,0
70653,0
71391,0
71514,0
71382,0
71471,0
71664,0
70617,0
72275,0
70673,0
70126,1
70125,1
71372,0
70674,0
72154,0
71371,2
70655,0
70881,0
71213,0
71453,0
70882,0
70815,0
71292,0
71261,0
71552,0
70565,0
71363,0
71161,0
71381,0
71291,0
70675,0
70814,0
71666,0
72272,0
70564,0
70511,0
70114,6
70123,7
70581,0
70618,0
71114,0
71419,0
72273,0
70671,0
71572,0
71184,0
71271,0
70552,0
71315,0
71154,0
70562,0
71662,0
71454,0
70571,0
71252,0
71262,0
70513,0
72115,0
72112,0
71452,0
71152,0
72169,0
71663,0
72155,0
71191,0
71217,0
70563,0
70553,0
72153,0
70654,0
70732,0
71361,0
72162,0
71553,0
71416,0
72166,0
71352,0
71455,0
71362,0
71153,0
70852,0
70652,0
71515,0
71314,2
71311,2
71312,2
71313,2
71561,0
71162,0
72213,3
70672,0
71253,0
70245,6
71665,0
70871,0
71171,0
72164,0
70861,0
71281,0
71661,0
72274,0
71618,2
72152,0
72211,0
72271,0
70853,0
70582,0
71571,1
70116,7
70239,5
70567,0
71575,0
70619,0
70854,0
71573,0
70883,0
72167,0
72161,0
71617,2
72163,0
70733,0
71181,0
70612,0
70566,0
70561,0
72116,0
70231,6
71215,0
71216,0
71574,0
72114,0
70724,0
70713,0
70721,0
72168,0
71554,0
71282,0
71555,0
72111,0
71412,0
70568,0
71214,0
71512,0
70615,0
70614,0
71185,0
72212,4
71211,0
70234,6
70812,6
70235,1
70241,6
70242,0
70246,0
70247,0
70714,0
70611,0
72215,0
70111,6
72113,0
70129,1
70128,7
70127,1
71113,0
70236,1
72214,0
72181,0
70722,0
70723,0
71616,2
70512,0
72216,0
72165,0
71614,2
70244,0
70112,6
72156,0
70616,0
71414,0
70731,0
71418,0
70124,1
70115,6
70243,6
70118,0
70249,0
70248,0
70237,7
72218,0
71112,0
71111,0
70233,6
70121,6
70238,1
70734,0
72117,0
72217,0
70122,0
71413,0
71417,0
70613,0
71513,0
70119,0
70117,6
70113,0
75774,0
75124,0
76281,0
75274,0
77373,0
75766,0
75778,0
75381,0
76284,0
75311,2
76147,0
75271,0
75776,0
76282,0
75684,0
76285,0
75382,0
76261,0
75763,0
75391,0
75119,53
75618,0
75572,0
75576,1
75253,1
75131,36
75511,6
76131,5
76132,2
76133,2
75767,0
76136,1
75654,0
76253,0
76252,0
77352,0
75562,0
77371,0
75773,0
76271,0
75313,2
75552,0
75775,1
75655,0
76283,0
75561,0
75553,0
75777,0
75325,2
77372,0
75558,0
75312,2
75121,0
77312,4
75772,0
75557,0
77361,0
75619,0
76141,0
75241,0
76144,0
75385,0
75123,50
76114,2
75683,0
75779,0
75768,0
75265,0
75765,0
75559,0
77315,4
75656,0
76145,0
76143,0
76129,0
75314,0
77311,0
76128,1
76125,7
76121,26
76122,21
75242,44
75276,0
75279,0
76251,0
75122,44
75251,0
75571,0
76146,0
75555,0
75564,0
75383,0
75125,12
75126,0
76123,8
76148,0
76127,0
75113,41
76124,7
76134,0
77381,0
75556,0
76113,26
76112,26
76117,0
76142,0
75118,0
77362,0
75513,0
75769,0
75115,0
76116,0
75517,1
75685,0
75273,0
75512,12
76149,0
75133,32
75263,0
75264,0
75261,0
75267,0
75514,0
75111,48
75112,43
75117,45
75256,0
76111,15
75114,0
75243,0
77313,0
75277,0
75254,0
75324,0
76115,0
77111,0
75116,41
75515,9
75266,0
75321,2
75262,0
75128,0
75127,36
76118,0
77573,0
77483,0
77263,0
77211,0
77482,0
77562,0
77212,0
77215,0
77453,0
77456,0
77152,0
77554,0
77457,0
77571,0
77115,0
77555,0
77116,0
77124,0
77123,0
77113,0
77214,0
77112,0
77261,0
77126,0
77217,0
77155,0
77572,0
77125,0
77281,0
77216,0
77114,0
95771,0
95775,0
95959,0
95526,0
95661,0
95858,0
95377,0
95371,0
95872,0
95818,0
95861,0
95882,0
95871,0
95231,0
95752,0
95885,0
95883,0
95772,0
95694,0
95762,0
95817,0
95537,0
95811,0
95863,0
95352,0
95683,0
95881,0
95781,0
95115,5
95856,0
95853,0
95774,0
95855,0
95998,0
95125,12
95997,0
95765,0
95163,2
95535,0
95375,0
95862,0
95551,0
95814,0
95763,0
95552,0
95854,0
95761,0
95251,0
95999,0
95996,0
95713,0
95751,0
95714,0
95764,0
95558,0
95857,0
95511,0
95521,0
95522,0
95954,0
95239,10
95357,0
95651,0
95355,0
95864,0
95376,0
95252,0
95782,0
95682,0
95113,13
95117,13
95246,0
95717,0
95121,10
95884,0
95533,0
95127,4
95373,2
95773,0
95531,0
95816,0
95955,0
95815,0
95544,0
95542,0
95543,0
95715,0
95753,0
95372,0
95513,0
95681,0
95254,2
95253,2
95129,0
95416,0
95415,0
95417,0
95418,0
95958,0
95523,0
95378,0
95684,0
95693,0
95441,0
95442,0
95433,0
95614,1
95953,0
95692,0
95956,0
95536,0
95612,1
95691,0
95852,0
95419,0
95379,0
95615,1
95613,0
95232,10
95259,0
95611,1
95413,0
95414,0
95719,0
95234,10
95122,11
95711,0
95712,0
95618,0
95449,0
95538,0
95435,0
95431,0
95258,0
95123,11
95812,0
95559,0
95995,0
95238,10
95516,0
95515,0
95514,0
95112,12
95813,0
95528,0
95162,3
95545,0
95616,1
95718,0
95444,0
95445,0
95443,0
95555,0
95716,0
95541,0
95512,0
95119,4
95556,0
95249,0
95437,0
95256,0
95257,2
95554,0
95553,0
95446,0
95619,0
95524,0
95529,0
95434,0
95557,0
95128,1
95118,4
95116,5
95617,1
95447,0
95546,0
95114,12
95527,0
95547,0
95424,0
95425,0
95423,0
95539,0
95532,0
95124,11
95126,12
95411,0
95412,0
95436,0
95439,0
95432,0
95438,0
95111,11
95161,4
95525,0
95422,0
95421,0
94884,0
94554,0
94891,0
94479,0
94471,0
94565,0
94883,0
94882,0
94892,0
94353,0
94653,0
94474,0
94475,0
94885,0
94476,0
94976,0
94683,0
94752,0
94364,0
94664,0
94363,0
94552,0
94881,0
94765,0
94473,0
94711,0
94761,0
94654,0
94771,0
94681,0
94974,0
94973,0
94971,0
94142,0
94561,0
94652,0
94762,0
94753,0
94361,0
94362,0
94684,0
94773,0
94226,10
94352,0
94354,0
94356,0
94516,0
94553,0
94351,0
94691,0
94112,0
94723,0
94514,0
94221,32
94563,0
94661,0
94568,0
94972,0
94111,32
94966,0
94692,0
94562,0
94231,2
94566,0
94682,0
94616,0
94567,0
94717,0
94564,0
94614,0
94228,0
94712,0
94517,0
94975,0
94663,0
94772,0
94225,0
94965,0
94619,0
94518,0
94227,1
94355,0
94223,32
94714,0
94611,0
94233,0
94617,0
94146,0
94145,0
94713,0
94141,0
94116,0
94615,0
94515,0
94235,33
94612,0
94148,0
94618,0
94513,0
94222,34
94238,5
94511,0
94143,0
94239,0
94232,0
94115,0
94613,0
94512,0
94147,0
94118,5
94234,6
94236,19
94237,28
94119,0
94229,0
90552,0
90992,0
92776,0
90871,0
90952,0
90971,0
90954,0
91653,0
92772,0
90516,0
92255,1
90752,1
92754,0
92755,0
92781,0
92752,0
91683,0
90981,0
91613,0
90982,0
92972,0
90561,0
92661,0
90654,0
92616,0
91271,0
90553,0
91611,0
90514,0
91672,0
90511,0
92361,0
91922,1
91272,0
91854,0
91662,0
90554,0
90712,0
91992,0
91852,2
92552,0
92517,0
90612,0
90234,22
92771,0
90861,0
92855,0
92571,0
92653,0
92767,0
91661,0
92973,0
91811,3
92957,0
92975,0
90951,0
92982,0
90915,0
90852,0
92981,0
91855,0
91952,0
90993,0
91253,0
91998,0
92774,0
90762,0
92965,0
92971,0
92761,0
92211,3
90131,48
92461,0
91995,0
92716,0
90515,0
91254,0
92955,0
91999,0
92983,0
91914,0
90224,22
92316,0
92854,0
92311,0
92315,0
92232,0
92612,0
92221,0
92933,0
92171,0
91861,0
92916,0
90984,0
92985,0
91753,0
91856,0
90222,108
90661,0
90673,0
91994,0
92912,0
92351,0
91993,0
91752,0
91862,0
92768,0
92261,0
91761,0
90235,15
91853,0
92352,0
91966,0
92231,0
92963,0
90653,0
91951,0
90143,142
90862,0
92764,0
92254,0
92662,0
90145,143
91652,0
90153,125
92153,0
90655,0
92766,0
91754,0
92561,0
90225,1
91991,0
90167,62
90166,73
92652,0
90111,126
92415,0
92932,0
90563,0
92851,0
92572,0
92861,0
92117,11
91921,0
91958,0
92862,0
92773,0
91813,3
91671,0
91691,3
90233,67
91881,0
90244,0
92574,0
91911,1
91872,0
92173,0
90953,0
92775,0
92763,0
91871,0
91833,0
90961,0
91215,0
92812,1
90562,0
92953,0
92917,0
91252,0
90983,0
92511,1
91221,0
92956,0
91681,0
90814,0
92174,0
91997,0
92514,0
91959,1
90614,0
90651,0
92611,0
92671,0
92714,0
92176,0
90753,0
92765,0
91815,0
92152,0
92914,0
90223,60
92615,0
92451,4
90132,104
92111,14
92371,0
92573,0
90618,0
90133,66
90513,0
90617,0
90615,0
90157,113
90156,125
92161,16
92811,0
92175,0
92252,0
92313,0
92119,13
90126,42
90512,0
91817,0
91923,1
91996,0
90991,0
90811,0
92711,0
91131,0
91651,1
90212,36
92654,0
92735,0
90911,0
90243,1
91121,0
90211,99
90154,111
91812,0
91832,0
91873,0
91711,0
90173,112
92753,0
90162,44
92762,0
91122,7
92715,0
91262,0
90711,0
90761,0
91616,0
90241,29
90672,0
92964,0
90853,0
90174,115
91712,2
92863,0
90221,63
90163,91
90611,0
91213,0
92314,0
92732,0
90619,0
92116,19
90215,60
90214,113
92518,1
91925,0
92961,0
90121,66
92954,0
92913,0
90231,55
90134,117
91835,5
92411,0
90232,129
92915,0
92114,31
92312,0
90168,76
90125,110
91834,5
91111,15
90917,0
90114,132
91981,0
91133,15
90812,0
92412,0
92613,0
91261,1
91112,0
90913,0
92614,0
90141,137
92935,0
90213,111
90123,58
92516,0
91125,0
90112,102
91912,1
91123,0
92733,0
90144,156
91214,0
91212,0
92734,0
91831,5
90152,135
90172,113
90135,104
91814,3
90113,117
91256,0
90142,142
90122,54
90671,0
92731,0
90918,0
90171,119
91614,0
91924,0
90813,0
92413,0
90616,0
92113,1
90914,0
92215,0
92719,0
92115,15
92717,0
92721,0
90155,103
90245,0
90161,82
91219,0
90115,134
92936,0
90216,34
92118,0
91913,1
91216,0
91211,0
91615,4
90613,0
91682,0
91217,0
91218,0
90916,0
90242,17
92712,0
90165,94
91926,0
90164,89
92112,6
92513,0
90912,0
90151,136
91113,15
90217,56
91114,15
92414,0
92937,0
92718,0
92713,0
91132,8
93561,0
93664,0
93871,0
93115,0
93354,0
93234,0
93873,0
93352,0
93452,0
93815,0
93819,0
93814,0
93395,0
93881,0
93573,0
93575,0
93883,0
93464,0
93463,0
93461,0
93955,0
93762,0
93773,0
93885,0
93811,0
93874,0
93112,1
93571,0
93413,0
93792,0
93756,0
93891,0
93353,0
93915,0
93954,0
93118,2
93563,0
93419,0
93813,0
93884,0
93231,0
93774,0
93875,0
93418,0
93111,1
93412,0
93416,0
93351,0
93754,0
93957,0
93816,0
93727,0
93772,0
93916,0
93753,0
93793,0
93654,0
93393,0
93661,0
93674,0
93655,0
93517,0
93781,0
93783,0
93673,0
93752,0
93659,0
93656,0
93672,0
93761,0
93652,0
93755,0
93116,0
93714,11
93771,0
93717,11
93123,0
93958,0
93653,0
93658,0
93663,0
93721,11
93763,0
93757,0
93812,0
93711,11
93611,0
93892,0
93662,0
93127,0
93562,0
93552,0
93125,0
93794,0
93512,0
93572,0
93121,0
93795,0
93117,1
93715,0
93716,11
93758,0
93657,0
93724,0
93913,0
93126,0
93791,0
93671,0
93725,0
93113,0
93614,0
93719,0
93511,0
93518,0
93956,0
93818,0
93911,0
93514,0
93414,0
93128,0
93616,0
93914,0
93129,0
93233,0
93236,0
93417,0
93411,0
93235,0
93912,0
93114,0
93612,0
93613,0
93232,0
93519,0
93238,0
93124,0
93722,11
93122,0
93237,0
93712,11
93415,0
93726,11
93713,11
93618,0
93615,0
93515,0
96252,0
96584,0
96585,0
96271,0
96261,0
96263,0
96582,0
96469,0
96127,0
96468,0
96251,0
96266,0
96264,0
96265,0
96583,0
96111,5
96524,0
96214,0
96272,0
96253,0
96212,0
96218,0
96262,0
96118,5
96254,0
96112,5
96181,0
96467,0
96136,0
96133,0
96213,0
96124,0
96121,0
96215,0
96525,0
96131,0
96116,0
96128,5
96123,0
96216,0
96114,5
96119,5
96138,0
96219,0
96211,0
96135,4
96129,2
96115,5
96466,0
96126,0
96134,5
96113,5
96132,0
96117,0
96125,0
96139,0
96137,0
96217,0
96122,1
91451,0
91352,0
91571,0
96365,0
91312,0
91355,0
91315,0
91373,0
91452,0
91563,0
91572,0
91364,0
91512,0
91354,1
91366,0
91574,0
91371,0
91453,0
91514,0
91361,0
91411,1
91562,0
91415,0
91353,0
91414,0
91511,0
91363,0
91412,1
91561,0
91362,0
91573,0
91372,0
91413,0
91314,2
91515,0
91365,0
91351,0
91313,0
91311,0
91513,0
97463,0
97615,0
97566,0
97591,0
97511,1
97554,0
97454,0
97661,0
97596,0
97453,0
97594,0
97652,0
97127,16
97557,0
97572,0
97598,0
97567,0
97665,0
97581,0
97516,0
97117,0
97122,16
97595,0
97464,0
97558,0
97513,1
97599,0
97562,0
97611,0
97574,0
97571,0
97125,16
97128,16
97573,17
97666,0
97663,0
97664,0
97592,0
97555,0
97561,0
97667,0
97662,0
97597,0
97593,2
97512,0
97129,0
97668,0
97231,0
97234,0
97553,0
97452,0
97126,16
97233,0
97237,0
97121,16
97116,16
97236,0
97118,0
97514,1
97515,1
97582,0
97114,16
97232,0
97123,16
97111,16
97235,0
97113,3
97124,16
97112,16
97115,16
97752,0
97754,0
97813,0
97751,0
97771,0
97794,0
97792,0
97753,0
97853,0
97863,0
97781,0
97791,0
97852,0
97783,0
97755,0
97772,0
97793,0
97782,0
97862,0
97764,0
97795,0
97854,0
97761,0
97713,0
97716,0
97762,0
97756,0
97777,0
97727,1
97718,0
97721,0
97719,0
97776,0
97812,1
97775,0
97774,0
97722,1
97712,1
97726,1
97724,1
97711,1
97723,1
97725,1
97729,0
97773,0
97811,0
97728,1
97714,1
97715,1
97717,0
99587,0
98854,0
99778,0
99352,0
98766,0
99875,0
99561,0
99351,0
99562,0
98916,0
99572,0
99874,0
99554,0
99556,0
99564,0
99576,0
99552,0
99782,0
98156,0
98255,0
98155,0
98152,0
99871,0
98973,0
99511,1
98767,0
98912,0
99872,0
99569,0
99568,0
98783,0
98972,0
99357,0
98261,0
98253,0
99974,0
99663,0
98711,0
99972,0
99773,0
98971,0
99557,0
99571,0
98818,0
99374,0
98252,0
99661,0
99777,0
99973,0
99779,0
99573,0
99582,0
98852,0
98915,0
99654,0
99566,0
99565,0
98913,0
99586,0
99578,0
99584,0
99881,0
98764,0
99766,0
99971,0
98157,0
99776,0
98215,0
98171,0
99585,0
98917,0
98914,0
99354,0
99662,0
99466,0
99853,0
99467,0
99583,0
99371,0
98154,0
99373,0
98911,0
99964,0
99651,0
98162,0
98262,0
98214,4
99652,0
98153,0
99558,0
99563,0
98784,0
99656,0
98118,0
99376,0
99113,0
98263,0
99567,0
98158,0
99355,0
99664,0
99553,0
98857,0
99223,5
99222,5
98853,0
99577,0
99575,0
99468,0
99469,0
98861,0
98161,0
99967,0
98254,0
99359,0
99574,0
99364,0
98713,0
98715,0
98116,0
98781,0
99375,0
98918,0
99358,0
99616,0
99655,0
99377,0
98172,0
99665,0
98763,0
99356,0
99362,0
99361,0
99112,2
99968,0
98782,0
98768,0
98862,0
98863,0
98769,0
99555,0
99372,0
98856,0
98813,0
98113,1
98716,0
99966,0
99353,0
98976,0
98719,0
99224,0
98725,0
98112,1
98727,0
98814,0
99111,0
99221,5
99910,0
99963,0
98717,0
98211,0
99116,0
98721,0
98718,0
98811,0
99614,0
98815,1
98812,1
99612,0
98726,0
98712,0
98714,0
98111,1
99115,2
99613,0
99465,0
98724,0
98817,1
99965,0
98722,0
98816,1
98723,0
99611,0
99615,0
98114,1
98212,4
99117,0
98213,4
99114,2
99225,1
99226,1
98115,1
98119,1
98481,0
98355,0
98315,0
98656,0
98461,0
98455,0
98661,0
98358,2
98462,0
98372,0
98653,0
98454,0
98473,0
98463,0
98457,0
98356,0
98311,0
98611,0
98362,0
98353,0
98456,0
98314,0
98361,0
98484,0
98363,0
98373,0
98652,0
98662,0
98359,0
98364,0
98365,0
98451,0
98482,0
98371,0
98357,0
98313,0
98471,0
98354,0
98483,0
98453,0
98654,0
98655,0
98474,0
98312,2
98352,0
98472,0
98452,0
98413,0
98418,0
98412,0
98414,0
98416,0
98417,0
98415,0
98411,0
98419,0
